transaction_id,customer_id,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount,date
1718,286,6,1,7.08,Mobile Pay,Online,,0,0,11/02/2024 16:08
600,329,6,1,6.02,Mobile Pay,Online,,0,0,13/02/2024 12:43
3628,699,6,1,7.2,Mobile Pay,Online,,0,0,13/02/2024 10:22
2848,222,6,1,1.92,Mobile Pay,Online,,0,0,15/02/2024 9:14
1488,527,6,1,3.53,Mobile Pay,Online,,0,0,15/02/2024 15:13
9639,133,6,1,4.44,Mobile Pay,Online,,0,0,16/02/2024 12:34
10683,513,6,1,4.76,Mobile Pay,Online,,0,0,16/02/2024 12:53
5297,436,6,1,5.99,Mobile Pay,Online,,0,0,18/02/2024 10:45
7267,291,6,1,5.14,Mobile Pay,Online,,0,0,18/02/2024 14:54
3338,309,6,1,4.32,Mobile Pay,Online,,0,0,23/02/2024 15:33
10214,316,6,1,7.52,Mobile Pay,Online,,0,0,23/02/2024 14:24
3215,245,6,1,5.07,Mobile Pay,Online,,0,0,23/02/2024 12:44
4173,327,6,1,5.03,Mobile Pay,Online,,0,0,24/02/2024 10:30
115,678,6,1,6.14,Mobile Pay,Online,,0,0,25/02/2024 10:47
4957,124,6,1,6.82,Mobile Pay,Online,,0,0,25/02/2024 12:11
10344,378,6,1,2.82,Mobile Pay,Online,,0,0,26/02/2024 13:36
3515,383,6,1,8.63,Mobile Pay,Online,,0,0,29/02/2024 13:48
6653,340,6,1,8.17,Mobile Pay,Online,,0,0,29/02/2024 13:35
1538,714,6,1,2.69,Mobile Pay,Online,,0,0,29/02/2024 15:18
7916,479,6,1,4.19,Mobile Pay,Online,,0,0,05/03/2024 12:40
10690,717,6,1,6.14,Mobile Pay,Online,,0,0,08/03/2024 13:39
10674,555,6,1,4.97,Mobile Pay,Online,,0,0,08/03/2024 10:02
5852,266,6,1,2.6,Mobile Pay,Online,,0,0,09/03/2024 14:47
2764,305,6,1,2.63,Mobile Pay,Online,,0,0,11/03/2024 11:38
2274,550,6,1,3.06,Mobile Pay,Online,,0,0,12/03/2024 10:36
8610,172,6,1,5.99,Mobile Pay,Online,,0,0,12/03/2024 16:38
4657,707,6,1,8.79,Mobile Pay,Online,,0,0,13/03/2024 14:56
1869,680,6,1,5.85,Mobile Pay,Online,,0,0,14/03/2024 10:37
1655,492,6,1,6.1,Mobile Pay,Online,,0,0,16/03/2024 16:37
10309,423,6,1,2.23,Mobile Pay,Online,,0,0,16/03/2024 13:56
3056,208,6,1,7.18,Mobile Pay,Online,,0,0,16/03/2024 14:07
10459,375,6,1,2.56,Mobile Pay,Online,,0,0,17/03/2024 15:23
8775,638,6,1,2.76,Mobile Pay,Online,,0,0,18/03/2024 14:10
2773,333,6,1,6.02,Mobile Pay,Online,,0,0,18/03/2024 13:53
1973,587,6,1,3.31,Mobile Pay,Online,,0,0,20/03/2024 12:42
5152,132,6,1,4.45,Mobile Pay,Online,,0,0,25/03/2024 12:57
4289,340,6,1,2.31,Mobile Pay,Online,,0,0,27/03/2024 9:27
6514,304,6,1,4.45,Mobile Pay,Online,,0,0,30/03/2024 11:17
9008,360,6,1,5.88,Mobile Pay,Online,,0,0,01/04/2024 14:13
3040,687,6,1,4.5,Mobile Pay,Online,,0,0,02/04/2024 13:46
3019,282,6,1,5.58,Mobile Pay,Online,,0,0,03/04/2024 15:39
7644,578,6,1,4.07,Mobile Pay,Online,,0,0,04/04/2024 11:28
6682,662,6,1,6.35,Mobile Pay,Online,,0,0,04/04/2024 15:32
5326,656,6,1,8.81,Mobile Pay,Online,,0,0,05/04/2024 13:29
10106,509,6,1,3.71,Mobile Pay,Online,,0,0,07/04/2024 14:19
1744,464,6,1,2.02,Mobile Pay,Online,,0,0,09/04/2024 14:32
10476,183,6,1,2.97,Mobile Pay,Online,,0,0,11/04/2024 16:31
782,718,6,1,5.22,Mobile Pay,Online,,0,0,12/04/2024 13:43
540,396,6,1,3.15,Mobile Pay,Online,,0,0,13/04/2024 14:10
7877,480,6,1,7.43,Mobile Pay,Online,,0,0,13/04/2024 14:57
1711,680,6,1,4.59,Mobile Pay,Online,,0,0,15/04/2024 11:15
5099,550,6,1,9.07,Mobile Pay,Online,,0,0,15/04/2024 13:02
567,613,6,1,3.25,Mobile Pay,Online,,0,0,16/04/2024 11:04
1498,186,6,1,4.91,Mobile Pay,Online,,0,0,16/04/2024 14:56
7504,167,6,1,6.05,Mobile Pay,Online,,0,0,18/04/2024 12:58
1203,658,6,1,5.77,Mobile Pay,Online,,0,0,19/04/2024 13:54
1124,195,6,1,7.1,Mobile Pay,Online,,0,0,21/04/2024 16:10
4320,226,6,1,4.47,Mobile Pay,Online,,0,0,24/04/2024 16:03
6815,337,6,1,4.37,Mobile Pay,Online,,0,0,26/04/2024 12:31
10637,652,6,1,2.03,Mobile Pay,Online,,0,0,28/04/2024 10:24
357,417,6,1,3.06,Mobile Pay,Online,,0,0,28/04/2024 10:03
5386,537,6,1,4.77,Mobile Pay,Online,,0,0,29/04/2024 13:13
5953,389,6,1,5.67,Mobile Pay,Online,,0,0,29/04/2024 9:10
6256,680,6,1,6.16,Mobile Pay,Online,,0,0,29/04/2024 16:49
667,313,6,1,2.36,Mobile Pay,Online,,0,0,30/04/2024 16:28
5722,276,6,1,5.9,Mobile Pay,Online,,0,0,01/05/2024 11:45
2062,541,6,1,7.46,Mobile Pay,Online,,0,0,04/05/2024 11:10
8054,109,6,1,6.45,Mobile Pay,Online,,0,0,05/05/2024 12:33
8774,237,6,1,3.17,Mobile Pay,Online,,0,0,05/05/2024 9:27
1345,653,6,1,1.88,Mobile Pay,Online,,0,0,06/05/2024 15:16
8206,431,6,1,4.89,Mobile Pay,Online,,0,0,08/05/2024 16:12
6808,417,6,1,5.46,Mobile Pay,Online,,0,0,08/05/2024 9:18
504,348,6,1,5.18,Mobile Pay,Online,,0,0,10/05/2024 11:31
5054,365,6,1,5.11,Mobile Pay,Online,,0,0,12/05/2024 16:15
9082,548,6,1,3.45,Mobile Pay,Online,,0,0,12/05/2024 14:47
117,228,6,1,3.27,Mobile Pay,Online,,0,0,14/05/2024 11:11
8055,188,6,1,4.76,Mobile Pay,Online,,0,0,14/05/2024 9:27
6572,270,6,1,3.85,Mobile Pay,Online,,0,0,15/05/2024 9:26
2336,661,6,1,7.74,Mobile Pay,Online,,0,0,20/05/2024 12:06
9745,630,6,1,2,Mobile Pay,Online,,0,0,20/05/2024 16:20
9348,714,6,1,2.96,Mobile Pay,Online,,0,0,21/05/2024 16:05
6215,331,6,1,2.01,Mobile Pay,Online,,0,0,22/05/2024 16:15
977,666,6,1,5.53,Mobile Pay,Online,,0,0,28/05/2024 13:36
2741,223,6,1,3.93,Mobile Pay,Online,,0,0,28/05/2024 11:48
3811,519,6,1,4.48,Mobile Pay,Online,,0,0,30/05/2024 11:39
594,535,6,1,3.43,Mobile Pay,Online,,0,0,31/05/2024 12:20
5656,159,6,1,5.06,Mobile Pay,Online,,0,0,31/05/2024 14:52
2553,406,6,1,2.36,Mobile Pay,Online,,0,0,04/06/2024 12:28
6785,535,6,1,6.32,Mobile Pay,Online,,0,0,04/06/2024 12:52
9760,548,6,1,2.33,Mobile Pay,Online,,0,0,05/06/2024 15:44
6987,475,6,1,2.59,Mobile Pay,Online,,0,0,05/06/2024 11:01
10715,465,6,1,2.98,Mobile Pay,Online,,0,0,05/06/2024 16:14
1334,129,6,1,7.2,Mobile Pay,Online,,0,0,07/06/2024 12:40
5481,468,6,1,2.7,Mobile Pay,Online,,0,0,09/06/2024 10:31
3100,576,6,1,4.07,Mobile Pay,Online,,0,0,11/06/2024 10:35
5008,328,6,1,3.48,Mobile Pay,Online,,0,0,12/06/2024 11:21
5859,293,6,1,4.38,Mobile Pay,Online,,0,0,13/06/2024 14:17
48,117,6,1,3.09,Mobile Pay,Online,,0,0,17/06/2024 9:37
5779,558,6,1,5.97,Mobile Pay,Online,,0,0,17/06/2024 15:25
6287,183,6,1,6.19,Mobile Pay,Online,,0,0,19/06/2024 16:16
2869,209,6,1,4.87,Mobile Pay,Online,,0,0,26/06/2024 15:58
368,511,6,1,7.46,Mobile Pay,Online,,0,0,26/06/2024 10:00
3491,619,6,1,8.88,Mobile Pay,Online,,0,0,27/06/2024 14:02
5229,216,6,1,5.96,Mobile Pay,Online,,0,0,30/06/2024 11:37
3642,690,6,1,4.32,Mobile Pay,Online,,0,0,01/07/2024 13:02
2836,648,6,1,5.03,Cash,Online,,0,0,02/12/2023 12:01
836,674,6,1,4.78,Cash,Online,,0,0,02/12/2023 12:39
6101,421,6,1,6.96,Cash,Online,,0,0,02/12/2023 10:00
7574,399,6,1,4.56,Cash,Online,,0,0,03/12/2023 9:21
8229,393,6,1,6.48,Cash,Online,,0,0,04/12/2023 12:31
4030,517,6,1,5.47,Cash,Online,,0,0,04/12/2023 15:59
2085,619,6,1,2.31,Cash,Online,,0,0,05/12/2023 15:49
10240,236,6,1,3.79,Cash,Online,,0,0,06/12/2023 9:36
4272,647,6,1,8.25,Cash,Online,,0,0,07/12/2023 16:40
8094,685,6,1,4.81,Cash,Online,,0,0,08/12/2023 10:34
5148,301,6,1,4.13,Cash,Online,,0,0,13/12/2023 9:05
5573,533,6,1,4.32,Cash,Online,,0,0,15/12/2023 16:42
3921,406,6,1,2.62,Cash,Online,,0,0,15/12/2023 15:47
9244,682,6,1,2.25,Cash,Online,,0,0,16/12/2023 14:50
7703,492,6,1,3.94,Cash,Online,,0,0,16/12/2023 9:07
10356,432,6,1,4.29,Cash,Online,,0,0,17/12/2023 13:24
4140,152,6,1,6.06,Cash,Online,,0,0,17/12/2023 14:49
4601,477,6,1,5.32,Cash,Online,,0,0,20/12/2023 10:38
1746,606,6,1,2.77,Cash,Online,,0,0,20/12/2023 12:04
7464,551,6,1,5.77,Cash,Online,,0,0,20/12/2023 11:44
9727,700,6,1,4.57,Cash,Online,,0,0,21/12/2023 12:11
9279,707,6,1,3.83,Cash,Online,,0,0,22/12/2023 15:10
7662,367,6,1,5.2,Cash,Online,,0,0,25/12/2023 11:54
9282,169,6,1,2.64,Cash,Online,,0,0,26/12/2023 9:34
6625,462,6,1,4.44,Cash,Online,,0,0,26/12/2023 11:26
1967,365,6,1,2.73,Cash,Online,,0,0,27/12/2023 11:59
9531,173,6,1,8.65,Cash,Online,,0,0,28/12/2023 16:36
5791,456,6,1,4.04,Cash,Online,,0,0,28/12/2023 9:55
932,154,6,1,2.56,Cash,Online,,0,0,30/12/2023 15:32
3812,202,6,1,3.74,Cash,Online,,0,0,01/01/2024 9:58
6407,566,6,1,7.95,Cash,Online,,0,0,01/01/2024 11:58
10508,468,6,1,2.91,Cash,Online,,0,0,02/01/2024 16:45
8689,608,6,1,4.26,Cash,Online,,0,0,03/01/2024 16:42
10940,188,6,1,4.78,Cash,Online,,0,0,04/01/2024 14:31
9828,325,6,1,2.76,Cash,Online,,0,0,04/01/2024 13:57
7003,565,6,1,3.23,Cash,Online,,0,0,04/01/2024 11:21
7281,519,6,1,5.34,Cash,Online,,0,0,05/01/2024 12:11
6385,558,6,1,4.98,Cash,Online,,0,0,07/01/2024 16:49
271,594,6,1,5.87,Cash,Online,,0,0,07/01/2024 9:53
1555,235,6,1,5.85,Cash,Online,,0,0,08/01/2024 12:15
10213,545,6,1,5.23,Cash,Online,,0,0,08/01/2024 16:15
7570,414,6,1,6.28,Cash,Online,,0,0,09/01/2024 9:04
7837,231,6,1,6.05,Cash,Online,,0,0,12/01/2024 15:06
3507,642,6,1,5.3,Cash,Online,,0,0,12/01/2024 13:57
3294,377,6,1,2.38,Cash,Online,,0,0,12/01/2024 15:32
9674,330,6,1,5.69,Cash,Online,,0,0,13/01/2024 10:46
6314,281,6,1,3.63,Cash,Online,,0,0,14/01/2024 12:55
6433,353,6,1,4.94,Cash,Online,,0,0,15/01/2024 15:19
10932,664,6,1,7.59,Cash,Online,,0,0,20/01/2024 11:40
7901,466,6,1,4.89,Cash,Online,,0,0,21/01/2024 11:32
3919,611,6,1,3.05,Cash,Online,,0,0,22/01/2024 16:18
10210,501,6,1,6.33,Cash,Online,,0,0,23/01/2024 13:33
3230,718,6,1,3.63,Cash,Online,,0,0,30/01/2024 11:09
3687,512,6,1,5.94,Cash,Online,,0,0,31/01/2024 9:21
3707,591,6,1,3.8,Cash,Online,,0,0,31/01/2024 14:30
780,444,6,1,5.07,Cash,Online,,0,0,03/02/2024 14:24
2732,403,6,1,7.94,Cash,Online,,0,0,04/02/2024 13:55
2515,377,6,1,2.91,Cash,Online,,0,0,07/02/2024 9:40
10093,218,6,1,5.26,Cash,Online,,0,0,08/02/2024 10:39
7742,309,6,1,3.32,Cash,Online,,0,0,10/02/2024 12:23
9017,693,6,1,7.61,Cash,Online,,0,0,11/02/2024 13:53
1261,160,6,1,6.82,Cash,Online,,0,0,11/02/2024 14:28
6281,258,6,1,3.34,Cash,Online,,0,0,12/02/2024 13:35
5564,449,6,1,7,Cash,Online,,0,0,12/02/2024 15:25
3045,685,6,1,2.84,Cash,Online,,0,0,12/02/2024 16:08
7322,249,6,1,2.84,Cash,Online,,0,0,13/02/2024 10:36
8032,622,6,1,4.29,Cash,Online,,0,0,13/02/2024 12:31
5738,652,6,1,4.76,Cash,Online,,0,0,14/02/2024 12:13
3341,679,6,1,2.87,Cash,Online,,0,0,15/02/2024 12:44
3964,235,6,1,4.54,Cash,Online,,0,0,16/02/2024 14:20
10052,128,6,1,2.55,Cash,Online,,0,0,17/02/2024 11:07
10033,573,6,1,2.22,Cash,Online,,0,0,17/02/2024 13:04
7037,506,6,1,2.76,Cash,Online,,0,0,18/02/2024 10:37
10895,163,6,1,4.22,Cash,Online,,0,0,18/02/2024 13:27
3237,125,6,1,5.88,Cash,Online,,0,0,19/02/2024 16:59
6719,435,6,1,3.68,Cash,Online,,0,0,21/02/2024 9:27
8804,155,6,1,4.59,Cash,Online,,0,0,21/02/2024 14:14
4418,432,6,1,7.04,Cash,Online,,0,0,26/02/2024 13:24
8445,158,6,1,6.77,Cash,Online,,0,0,27/02/2024 14:58
10526,709,6,1,8.48,Cash,Online,,0,0,27/02/2024 9:12
7907,150,6,1,2.79,Cash,Online,,0,0,29/02/2024 14:35
4746,353,6,1,5.04,Cash,Online,,0,0,29/02/2024 11:19
1379,633,6,1,2.96,Cash,Online,,0,0,03/03/2024 11:58
2625,619,6,1,4.36,Cash,Online,,0,0,05/03/2024 14:43
653,160,6,1,4.73,Cash,Online,,0,0,05/03/2024 12:11
5197,511,6,1,2.67,Cash,Online,,0,0,06/03/2024 14:34
4792,211,6,1,6.23,Cash,Online,,0,0,09/03/2024 11:49
340,572,6,1,7.73,Cash,Online,,0,0,12/03/2024 9:54
2962,145,6,1,5.97,Cash,Online,,0,0,13/03/2024 13:54
7383,554,6,1,4.62,Cash,Online,,0,0,13/03/2024 10:41
10351,636,6,1,3.44,Cash,Online,,0,0,13/03/2024 12:55
8719,218,6,1,3.44,Cash,Online,,0,0,14/03/2024 13:32
956,645,6,1,3.38,Cash,Online,,0,0,17/03/2024 9:17
9690,656,6,1,2.05,Cash,Online,,0,0,17/03/2024 15:10
6365,182,6,1,8.88,Cash,Online,,0,0,18/03/2024 12:09
10917,210,6,1,2.71,Cash,Online,,0,0,19/03/2024 9:16
9811,172,6,1,4,Cash,Online,,0,0,20/03/2024 12:41
931,552,6,1,6.35,Cash,Online,,0,0,20/03/2024 11:58
6855,312,6,1,3.49,Cash,Online,,0,0,21/03/2024 15:22
2973,351,6,1,4.37,Cash,Online,,0,0,22/03/2024 16:55
3425,502,6,1,9.08,Cash,Online,,0,0,24/03/2024 10:04
8473,346,6,1,7.6,Cash,Online,,0,0,24/03/2024 9:30
6731,312,6,1,4.14,Cash,Online,,0,0,25/03/2024 9:16
9582,358,6,1,3.13,Cash,Online,,0,0,26/03/2024 11:49
7207,228,6,1,3.57,Cash,Online,,0,0,26/03/2024 14:11
9819,676,6,1,6.25,Cash,Online,,0,0,26/03/2024 9:32
7225,345,6,1,2.35,Cash,Online,,0,0,27/03/2024 9:18
7980,233,6,1,4.72,Cash,Online,,0,0,27/03/2024 12:28
4630,296,6,1,3.56,Cash,Online,,0,0,28/03/2024 14:38
5616,209,6,1,2.02,Cash,Online,,0,0,28/03/2024 13:09
5223,138,6,1,4.47,Cash,Online,,0,0,30/03/2024 15:54
5798,497,6,1,4.31,Cash,Online,,0,0,30/03/2024 16:57
2894,503,6,1,1.88,Cash,Online,,0,0,04/04/2024 13:22
10038,476,6,1,7.8,Cash,Online,,0,0,04/04/2024 16:42
9836,330,6,1,6.8,Cash,Online,,0,0,05/04/2024 9:24
5603,320,6,1,3.98,Cash,Online,,0,0,08/04/2024 11:07
3029,629,6,1,4.77,Cash,Online,,0,0,08/04/2024 12:45
3022,562,6,1,3.63,Cash,Online,,0,0,10/04/2024 12:55
2558,719,6,1,1.95,Cash,Online,,0,0,13/04/2024 14:28
4822,350,6,1,5.49,Cash,Online,,0,0,16/04/2024 10:29
1032,379,6,1,3.58,Cash,Online,,0,0,16/04/2024 16:39
5629,695,6,1,6.47,Cash,Online,,0,0,17/04/2024 16:29
10757,311,6,1,6.15,Cash,Online,,0,0,17/04/2024 16:55
5665,469,6,1,3.9,Cash,Online,,0,0,21/04/2024 15:37
8620,118,6,1,3.41,Cash,Online,,0,0,23/04/2024 9:54
1939,253,6,1,2.87,Cash,Online,,0,0,23/04/2024 16:14
658,633,6,1,5.02,Cash,Online,,0,0,23/04/2024 16:26
6090,298,6,1,5.73,Cash,Online,,0,0,23/04/2024 14:12
8000,250,6,1,4.12,Cash,Online,,0,0,23/04/2024 16:01
4884,148,6,1,5.39,Cash,Online,,0,0,23/04/2024 11:14
2995,293,6,1,4.66,Cash,Online,,0,0,28/04/2024 10:35
3453,496,6,1,4.02,Cash,Online,,0,0,28/04/2024 12:09
7710,117,6,1,4.24,Cash,Online,,0,0,30/04/2024 11:31
9468,664,6,1,2.71,Cash,Online,,0,0,30/04/2024 11:33
8414,394,6,1,7.07,Cash,Online,,0,0,02/05/2024 11:11
2270,332,6,1,3.99,Cash,Online,,0,0,02/05/2024 14:03
6859,362,6,1,4.62,Cash,Online,,0,0,03/05/2024 11:01
8082,301,6,1,5.23,Cash,Online,,0,0,04/05/2024 9:09
487,439,6,1,4.81,Cash,Online,,0,0,05/05/2024 9:20
4214,137,6,1,5.56,Cash,Online,,0,0,07/05/2024 12:40
3533,106,6,1,3.07,Cash,Online,,0,0,08/05/2024 10:36
5769,507,6,1,3.7,Cash,Online,,0,0,09/05/2024 12:12
7668,440,6,1,3.5,Cash,Online,,0,0,09/05/2024 15:20
10268,317,6,1,2.15,Cash,Online,,0,0,09/05/2024 11:19
9530,130,6,1,4.17,Cash,Online,,0,0,09/05/2024 12:44
4026,548,6,1,7.26,Cash,Online,,0,0,11/05/2024 14:41
6901,713,6,1,3.06,Cash,Online,,0,0,12/05/2024 13:35
5300,149,6,1,4.36,Cash,Online,,0,0,13/05/2024 11:12
5624,447,6,1,5.74,Cash,Online,,0,0,13/05/2024 9:28
10293,718,6,1,7.95,Cash,Online,,0,0,14/05/2024 15:36
3965,490,6,1,3.87,Cash,Online,,0,0,14/05/2024 16:17
2096,523,6,1,4.25,Cash,Online,,0,0,14/05/2024 9:32
3062,276,6,1,2.72,Cash,Online,,0,0,15/05/2024 13:54
7114,102,6,1,5.8,Cash,Online,,0,0,15/05/2024 9:59
2194,694,6,1,6.78,Cash,Online,,0,0,15/05/2024 16:37
1837,205,6,1,3.47,Cash,Online,,0,0,16/05/2024 10:38
799,448,6,1,3.65,Cash,Online,,0,0,19/05/2024 15:31
4496,453,6,1,6.82,Cash,Online,,0,0,19/05/2024 9:07
1670,672,6,1,2.92,Cash,Online,,0,0,19/05/2024 15:41
5752,411,6,1,2.41,Cash,Online,,0,0,21/05/2024 15:58
9971,119,6,1,6.34,Cash,Online,,0,0,22/05/2024 11:21
2583,203,6,1,3.22,Cash,Online,,0,0,24/05/2024 12:57
95,452,6,1,5.66,Cash,Online,,0,0,27/05/2024 16:10
10391,248,6,1,5.4,Cash,Online,,0,0,28/05/2024 14:46
9644,235,6,1,5.55,Cash,Online,,0,0,28/05/2024 16:49
9522,619,6,1,7.97,Cash,Online,,0,0,29/05/2024 16:03
60,489,6,1,4.13,Cash,Online,,0,0,29/05/2024 12:02
5926,469,6,1,3.23,Cash,Online,,0,0,29/05/2024 12:46
6483,308,6,1,3.21,Cash,Online,,0,0,02/06/2024 12:33
5932,250,6,1,8.71,Cash,Online,,0,0,02/06/2024 12:41
8484,620,6,1,2.7,Cash,Online,,0,0,04/06/2024 9:30
4132,281,6,1,4.55,Cash,Online,,0,0,04/06/2024 13:21
3327,365,6,1,2.53,Cash,Online,,0,0,05/06/2024 14:50
2710,501,6,1,4.1,Cash,Online,,0,0,07/06/2024 13:10
7206,223,6,1,2.74,Cash,Online,,0,0,07/06/2024 16:43
7776,641,6,1,4.93,Cash,Online,,0,0,07/06/2024 13:20
3091,623,6,1,5.9,Cash,Online,,0,0,09/06/2024 13:56
6206,116,6,1,4.7,Cash,Online,,0,0,09/06/2024 13:01
3538,133,6,1,7.84,Cash,Online,,0,0,11/06/2024 11:00
6727,111,6,1,3.43,Cash,Online,,0,0,11/06/2024 14:35
5857,388,6,1,3.9,Cash,Online,,0,0,12/06/2024 13:59
6419,541,6,1,6.12,Cash,Online,,0,0,13/06/2024 14:57
9324,303,6,1,3.29,Cash,Online,,0,0,13/06/2024 12:01
2066,324,6,1,5.53,Cash,Online,,0,0,15/06/2024 11:51
822,210,6,1,4.05,Cash,Online,,0,0,15/06/2024 15:40
5919,558,6,1,5.38,Cash,Online,,0,0,15/06/2024 14:05
4878,662,6,1,3.1,Cash,Online,,0,0,16/06/2024 9:31
5749,697,6,1,7.61,Cash,Online,,0,0,18/06/2024 9:24
1733,247,6,1,4.78,Cash,Online,,0,0,25/06/2024 14:48
2523,619,6,1,3.13,Cash,Online,,0,0,26/06/2024 11:34
9277,368,6,1,4.27,Cash,Online,,0,0,27/06/2024 9:55
7992,608,6,1,2.23,Cash,In-Store,1,0,0,02/12/2023 12:00
10494,361,6,1,4.23,Cash,In-Store,2,0,0,02/12/2023 15:51
9107,191,6,1,8.68,Cash,In-Store,5,0,0,05/12/2023 10:55
7863,364,6,1,4.09,Cash,In-Store,3,0,0,06/12/2023 9:46
1850,346,6,1,2.89,Cash,In-Store,2,0,0,06/12/2023 12:03
7767,163,6,1,6.91,Cash,In-Store,4,0,0,06/12/2023 15:47
3662,362,6,1,3.37,Cash,In-Store,3,0,0,09/12/2023 14:45
979,556,6,1,4.97,Cash,In-Store,1,0,0,09/12/2023 16:26
10716,135,6,1,6.07,Cash,In-Store,4,0,0,09/12/2023 12:42
4549,636,6,1,3.27,Cash,In-Store,3,0,0,09/12/2023 16:42
8281,171,6,1,3.55,Cash,In-Store,4,0,0,10/12/2023 15:42
2727,237,6,1,3.07,Cash,In-Store,3,0,0,14/12/2023 9:28
2246,419,6,1,4.96,Cash,In-Store,4,0,0,14/12/2023 14:29
7043,439,6,1,3.28,Cash,In-Store,3,0,0,17/12/2023 16:07
1158,364,6,1,4.45,Cash,In-Store,5,0,0,20/12/2023 13:49
4323,284,6,1,4.15,Cash,In-Store,5,0,0,20/12/2023 12:32
330,595,6,1,3.38,Cash,In-Store,2,0,0,20/12/2023 16:57
10558,644,6,1,2.68,Cash,In-Store,5,0,0,21/12/2023 14:05
6768,208,6,1,6.79,Cash,In-Store,3,0,0,21/12/2023 14:08
2370,362,6,1,7.32,Cash,In-Store,3,0,0,21/12/2023 13:46
9317,683,6,1,4.15,Cash,In-Store,2,0,0,22/12/2023 12:37
376,355,6,1,3.29,Cash,In-Store,1,0,0,24/12/2023 11:04
3060,384,6,1,4.26,Cash,In-Store,1,0,0,27/12/2023 9:47
3741,290,6,1,2.36,Cash,In-Store,5,0,0,28/12/2023 14:06
3145,423,6,1,5.05,Cash,In-Store,2,0,0,30/12/2023 10:21
4679,216,6,1,4.58,Cash,In-Store,2,0,0,30/12/2023 9:26
4552,576,6,1,5.14,Cash,In-Store,1,0,0,01/01/2024 9:34
1680,536,6,1,2.6,Cash,In-Store,5,0,0,02/01/2024 14:35
6991,407,6,1,5.87,Cash,In-Store,4,0,0,04/01/2024 16:42
6818,382,6,1,2.39,Cash,In-Store,2,0,0,05/01/2024 13:13
10995,257,6,1,4.7,Cash,In-Store,1,0,0,06/01/2024 11:19
5366,492,6,1,5.71,Cash,In-Store,1,0,0,07/01/2024 13:54
6237,634,6,1,4.15,Cash,In-Store,5,0,0,08/01/2024 10:45
2301,303,6,1,2.5,Cash,In-Store,4,0,0,08/01/2024 11:48
4441,250,6,1,3.78,Cash,In-Store,5,0,0,09/01/2024 12:28
10101,523,6,1,8.28,Cash,In-Store,4,0,0,09/01/2024 15:00
7346,645,6,1,2.18,Cash,In-Store,2,0,0,10/01/2024 13:58
3274,533,6,1,1.82,Cash,In-Store,4,0,0,10/01/2024 12:35
692,525,6,1,2.32,Cash,In-Store,4,0,0,10/01/2024 10:51
2899,493,6,1,8.24,Cash,In-Store,3,0,0,11/01/2024 9:30
5918,538,6,1,3.61,Cash,In-Store,4,0,0,11/01/2024 16:02
10856,656,6,1,5.11,Cash,In-Store,4,0,0,11/01/2024 10:32
6609,588,6,1,8.97,Cash,In-Store,5,0,0,14/01/2024 13:02
5894,463,6,1,3.18,Cash,In-Store,2,0,0,15/01/2024 12:55
10864,141,6,1,4.63,Cash,In-Store,5,0,0,16/01/2024 11:19
3269,290,6,1,7.04,Cash,In-Store,2,0,0,18/01/2024 10:39
3262,383,6,1,3.01,Cash,In-Store,1,0,0,18/01/2024 16:22
3044,242,6,1,5.42,Cash,In-Store,3,0,0,19/01/2024 13:54
2759,490,6,1,3.99,Cash,In-Store,4,0,0,19/01/2024 13:29
967,525,6,1,6.03,Cash,In-Store,4,0,0,21/01/2024 10:27
177,626,6,1,4.25,Cash,In-Store,4,0,0,21/01/2024 13:29
8038,453,6,1,8.1,Cash,In-Store,1,0,0,25/01/2024 13:15
9945,509,6,1,3.19,Cash,In-Store,4,0,0,27/01/2024 9:41
6268,570,6,1,4.23,Cash,In-Store,2,0,0,28/01/2024 16:00
5743,572,6,1,8.29,Cash,In-Store,2,0,0,30/01/2024 9:52
413,340,6,1,5.09,Cash,In-Store,3,0,0,30/01/2024 13:03
6070,184,6,1,4.54,Cash,In-Store,5,0,0,31/01/2024 12:45
425,143,6,1,4.23,Cash,In-Store,3,0,0,02/02/2024 13:20
2532,562,6,1,5.75,Cash,In-Store,3,0,0,02/02/2024 15:51
2462,426,6,1,4.52,Cash,In-Store,4,0,0,02/02/2024 16:53
3688,227,6,1,3.95,Cash,In-Store,2,0,0,05/02/2024 12:07
6555,449,6,1,3.13,Cash,In-Store,4,0,0,06/02/2024 13:32
7465,293,6,1,3.87,Cash,In-Store,2,0,0,07/02/2024 9:46
282,447,6,1,3.32,Cash,In-Store,5,0,0,08/02/2024 9:11
2402,107,6,1,3.34,Cash,In-Store,1,0,0,09/02/2024 9:56
4705,361,6,1,4.85,Cash,In-Store,4,0,0,10/02/2024 13:10
10636,186,6,1,8.26,Cash,In-Store,4,0,0,11/02/2024 12:47
6897,707,6,1,1.87,Cash,In-Store,4,0,0,11/02/2024 9:52
2882,630,6,1,6.07,Cash,In-Store,2,0,0,14/02/2024 15:52
5965,498,6,1,5.08,Cash,In-Store,3,0,0,15/02/2024 15:10
3803,122,6,1,4.56,Cash,In-Store,3,0,0,15/02/2024 14:00
5604,338,6,1,3.26,Cash,In-Store,3,0,0,15/02/2024 11:58
9070,315,6,1,5.61,Cash,In-Store,4,0,0,18/02/2024 13:31
10220,596,6,1,6.87,Cash,In-Store,1,0,0,18/02/2024 13:53
